DATE,PLUME_VERSION,FILE_NAME,PHASE,DATABASE,COMPILING_AND_UNPACKING,SOOT,PROGRAM_STRUCTURE_BUILDING,BASE_CPG_BUILDING,DATABASE_WRITE,DATABASE_READ,DATA_FLOW_PASS,CACHE_HITS,CACHE_MISSES,CONNECT_DESERIALIZE,DISCONNECT_SERIALIZE
2021-04-22T15:21:11.605168,0.5.5,FasterXML/jackson-databind,BUILD0,TinkerGraph,148184143,5785763651,35614566770,570854811714,419556631649,515447301159,343738037705,435479,17305,0,0
2021-04-22T15:37:13.395907,0.5.5,FasterXML/jackson-databind,BUILD1,TinkerGraph,148733643,5851653664,35763383684,574965712746,420099492506,517303955693,341987585828,435481,17305,0,0
2021-04-22T15:53:11.259614,0.5.5,FasterXML/jackson-databind,BUILD2,TinkerGraph,156219554,5664414344,35713572720,574875969627,420004011484,515415280649,338686679294,435498,17305,0,0
2021-04-22T16:09:06.552860,0.5.5,FasterXML/jackson-databind,BUILD3,TinkerGraph,158575141,5758557571,36160306814,570772224963,419488929399,511981992108,339723920678,435568,17307,0,0
2021-04-22T16:11:42.797715,0.5.5,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,28294961,1563577495,16538304172,92654310706,68643731708,79760720368,42794708377,101758,7208,0,0
2021-04-22T16:12:14.338515,0.5.5,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,70186109,1295647561,6582398337,18237616075,6486354582,22908869364,5349376975,7600,260,0,0
2021-04-22T16:12:45.575375,0.5.5,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,70899498,1290517300,1245887406,22491891332,5580573625,22486789941,6132225729,5622,40,0,0
2021-04-22T16:13:07.089461,0.5.5,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,69235550,1297334432,1243616392,15499088907,2593523468,15918098337,3399360115,3438,9,0,0
2021-04-22T16:13:29.875950,0.5.5,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,70461561,1357901507,1278496518,16217457185,3096218964,16562856083,3856674783,3974,9,0,0
2021-04-22T16:22:35.310875,0.5.5,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,26329977,1452106651,7354602156,91293868182,67874572747,68952451056,43981402360,102622,7279,0,0
2021-04-22T16:25:00.659851,0.5.5,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,27739945,1472002799,7358273438,90167398471,68098868127,67391322232,45905515517,102631,7277,0,0
2021-04-22T16:27:24.273078,0.5.5,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,28582203,1486272867,7358469555,89503896105,67816657209,67036524597,44794774109,102670,7277,0,0
2021-04-22T16:29:49.277560,0.5.5,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,26304590,1357859962,7323646151,89999656874,67770255447,67551631029,45867103568,102631,7277,0,0
2021-04-22T16:30:41.735167,0.5.5,neo4j/neo4j,INITIAL,TinkerGraph,11979353,930828909,3322991335,28368279898,22965755693,23202460129,19392528089,32607,3881,0,0
2021-04-22T16:30:44.749054,0.5.5,neo4j/neo4j,UPDATE0,TinkerGraph,24367743,865883605,199577491,1358167069,529914580,1391358281,562277868,1138,24,0,0
2021-04-22T16:30:47.241033,0.5.5,neo4j/neo4j,UPDATE1,TinkerGraph,24406529,864720133,554967118,880045060,212292769,1279260693,164285429,834,0,0,0
2021-04-22T16:30:54.267716,0.5.5,neo4j/neo4j,UPDATE2,TinkerGraph,23655461,863007365,753332262,3652429454,1567884457,4011949644,1730627047,2450,31,0,0
2021-04-22T16:30:59.169541,0.5.5,neo4j/neo4j,UPDATE3,TinkerGraph,24327137,859001865,740648825,2586269936,762696235,2871478979,688009808,1628,10,0,0
2021-04-22T16:33:51.722452,0.5.5,neo4j/neo4j,BUILD0,TinkerGraph,11568885,907253688,1898545143,28237928443,23249407790,21262813004,18236005617,32942,3905,0,0
2021-04-22T16:34:40.626510,0.5.5,neo4j/neo4j,BUILD1,TinkerGraph,11508644,944003457,1862494851,27748572391,22850970730,21090150488,18184985424,32563,3877,0,0
2021-04-22T16:35:29.809119,0.5.5,neo4j/neo4j,BUILD2,TinkerGraph,11487442,978129474,1871067277,27868242289,23141947613,21120174421,18298520278,32684,3867,0,0
2021-04-22T16:36:20.564168,0.5.5,neo4j/neo4j,BUILD3,TinkerGraph,11115211,949606134,1872882979,28082937055,23177146631,21383579848,19695788629,32803,3874,0,0
2021-04-22T18:07:58.047844,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,140151338,3253671797,4888992107,74110393351,55870126926,52028856315,37743121583,101758,7208,61244833,0
2021-04-22T18:08:31.517468,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,85731967,1807664777,7235562900,19635968884,5478934454,25054550831,4693125603,7600,260,0,0
2021-04-22T18:08:59.578461,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,82439511,1602925430,1333067425,19487615589,4512304366,19788669112,5544444668,5622,40,0,0
2021-04-22T18:09:20.046721,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,77247195,1518693812,1239561922,14432203001,2145474302,14875262575,3190576487,3438,9,0,0
2021-04-22T18:09:42.336852,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,75244158,1423126423,1270977940,15906920413,2675520750,16247892873,3603866662,3974,9,0,0
2021-04-22T18:09:46.966743,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,28672753,1329978149,253429275,1531308807,1663575430,1390933350,1027872597,2608,162,0,0
2021-04-22T18:12:02.199380,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,29634953,1420417604,4116731319,94600840374,53417433530,73899929080,34523933441,89948,7168,208822756,319185126
2021-04-22T18:12:47.270411,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,225251537,1352963441,8933725860,21211363240,7599284851,28820839224,8358521406,5184,3869,2612977340,2366183508
2021-04-22T18:13:18.377652,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,65840509,1436568346,9900117927,11197438896,2097749070,20435619790,3209484796,1448,1514,2762188070,2526685151
2021-04-22T18:13:51.216768,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,66227305,1592255702,9278449747,12766518236,2539141034,21456106656,3709940331,1744,1741,2883320289,2534300123
2021-04-22T18:16:01.264477,0.5.6,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,26383818,1384101176,3899766673,82441048524,61739046194,58889904545,39733232127,102622,7279,50338,2546920961
2021-04-22T18:18:18.375867,0.5.6,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,29908626,1536151141,7118222321,85146357598,62191847314,64991395867,42739485275,102631,7277,0,0
2021-04-22T18:20:33.115801,0.5.6,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,27392819,1399261055,7091996555,83285523005,62235566480,63046404555,42487617832,102670,7277,0,0
2021-04-22T18:22:46.452097,0.5.6,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,27431918,1392593071,7066432289,83007993496,61728804604,62891082503,41385636628,102631,7277,0,0
2021-04-22T18:24:57.386725,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,28102428,1448174278,6943306438,82158159995,60801639429,62075107956,39908317381,101758,7208,0,0
2021-04-22T18:25:28.048889,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,75121791,1327920114,6450566574,17813930314,5868194497,22587998131,4988019655,7600,260,0,0
2021-04-22T18:25:55.924502,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,73257944,1322362567,1181784846,19150666971,5077549996,19170528171,6141250901,5622,40,0,0
2021-04-22T18:26:16.899022,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,71151021,1327335207,1205995543,14831538669,2366564316,15244013193,3532247217,3438,9,0,0
2021-04-22T18:26:39.392723,0.5.6,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,73570736,1356259981,1258894577,15802214412,2877476922,16098601994,3996590811,3974,9,0,0
2021-04-22T18:26:44.091834,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,28007306,1304639543,256833166,1667880348,1848104432,1401551103,987148509,2608,162,0,0
2021-04-22T18:28:59.531687,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,28726621,1388843961,3845953332,95802870428,53197655760,75038497232,34247215581,89948,7168,55134972,63504643
2021-04-22T18:29:50.934839,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,66329837,1545760244,11274279793,25348113738,7546667369,35445299293,8349990206,5184,3869,2375726802,2436085629
2021-04-22T18:30:21.378618,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,63714726,1455654396,9520075931,10796282132,2058187152,19736033752,3195367135,1448,1514,2766833359,2639421696
2021-04-22T18:30:57.463256,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,67241133,1394185185,9867056825,15210760921,2519639594,24409625622,3644371229,1744,1741,3190913259,2703800704
2021-04-22T18:33:06.930140,0.5.6,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,26970801,1515477500,3941660121,81894676482,61524362817,58350430755,39435558848,102622,7279,54113,2639037026
2021-04-22T18:35:20.748028,0.5.6,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,27763665,1383058251,7059389238,82255318217,62015838650,61909990974,42633812355,102631,7277,0,0
2021-04-22T18:37:34.968300,0.5.6,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,29044917,1409135904,7173345456,82803019848,62025402992,62626083056,42352912112,102670,7277,0,0
2021-04-22T18:39:47.753724,0.5.6,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,27483870,1390183607,7069961846,82732065527,62199817383,62217202499,41109077978,102631,7277,0,0
2021-04-22T20:58:40.180890,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,135687328,3278330822,4511045270,68986493816,52763939867,47651843756,34686232102,101758,7208,58049814,0
2021-04-22T20:59:28.939546,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,79186713,2070908509,17853488449,19282300804,5599676171,35079685901,4626025805,5931,1929,2238889234,2591385481
2021-04-22T21:00:11.941206,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,77701349,1705159076,10840677028,20195163035,4624111992,29765200325,5440208660,3246,2416,2434539963,2297579242
2021-04-22T21:00:46.685742,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,68424385,1575923500,10849777245,14472669640,2217067975,24407542821,3169966470,1947,1500,2257191159,2341103688
2021-04-22T21:01:22.667387,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,69762822,1524178430,10863227038,15616597842,2619547070,25482812544,3445957380,2286,1697,2135853907,2316488070
2021-04-22T21:03:21.220065,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,26448171,1315279312,3610527281,75752509203,56125759530,53663710385,35539993326,101758,7208,52102,2290046538
2021-04-22T21:04:06.417398,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,70383215,1502760442,16006175974,18655331359,5390222054,33030042523,4533516126,5931,1929,2147556495,2272488446
2021-04-22T21:04:48.321343,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,68727769,1678394142,10569872300,19379838989,4566204073,28921143899,5469720931,3246,2416,2331832053,2397550776
2021-04-22T21:05:22.392819,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,72949686,1444455269,10817317866,13807818373,2208153845,23809316351,3139280499,1947,1500,2393175284,2388353000
2021-04-22T21:05:59.183110,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,78182011,1601820843,10868089210,15873934356,2662038002,25654607100,3501066296,2286,1697,2494452095,2365532020
2021-04-22T21:07:56.773329,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,25926886,1265961605,3513297970,75135489378,56285069051,52842974846,35165769210,101758,7208,58362,2468970801
2021-04-22T21:08:39.719235,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,66813353,1196748819,14931386605,17950947129,5575515569,31103458336,4534415282,5931,1929,2057378470,2201482393
2021-04-22T21:09:19.763537,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,62325573,1263091677,9910661040,18550318485,4539240760,27460025521,5360985602,3246,2416,2472011420,2418284560
2021-04-22T21:09:54.121420,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,75889366,1252555711,10773011904,14033299682,2169897850,24033739287,3068048094,1947,1500,2598747231,2549915032
2021-04-22T21:10:29.495184,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,75266601,1685174535,10600637817,14512395989,2628497155,24133151122,3418456152,2286,1697,2608244992,2467565792
2021-04-23T19:33:56.017101,0.5.6,FasterXML/jackson-databind,INITIAL,TigerGraph,1484562041,8300859400,205685668392,14697674262629,655735541486,78661450316348,64455852607457,435439,17305,0,0
2021-04-23T19:38:26.221833,0.5.6,FasterXML/jackson-databind,UPDATE0,TigerGraph,164637226,5194051700,21615081943,55088773148,1616930282,262719439996,188117464664,2280,12,0,0
2021-04-23T19:40:29.960661,0.5.6,FasterXML/jackson-databind,UPDATE1,TigerGraph,163788004,4768891736,22536690038,34787970726,1154552088,117303887380,61459735443,1859,1,0,0
2021-04-23T19:42:31.159509,0.5.6,FasterXML/jackson-databind,UPDATE2,TigerGraph,148535492,4594945320,30342259907,25390609930,1484698234,114593879314,60700935102,1873,1,0,0
2021-04-23T19:55:55.060518,0.5.6,FasterXML/jackson-databind,UPDATE3,TigerGraph,155116048,4665012286,43364911424,192580613649,3958381295,794446843482,563114993615,3800,50,0,0
2021-04-24T18:37:29.942819,0.5.6,FasterXML/jackson-databind,INITIAL,TigerGraph,1640473664,8320604686,190281184752,13332975768300,634244621197,76269790900818,63419306077801,435430,17305,0,0
2021-04-24T19:02:21.178116,0.5.6,FasterXML/jackson-databind,DISCUPT0,TigerGraph,176883423,5425070395,1231616013573,75161059529,47809954201,1432472774179,178832444871,9011,2815,0,0
2021-04-24T19:25:08.332289,0.5.6,FasterXML/jackson-databind,DISCUPT1,TigerGraph,157002059,5009913946,1250902518415,57148166490,47515836142,1309662192853,53917303741,8682,2728,0,0
2021-04-24T19:47:58.209666,0.5.6,FasterXML/jackson-databind,DISCUPT2,TigerGraph,151339926,4890649800,1261873903711,48396558741,47859229098,1312348655255,54547262460,8784,2649,0,0
2021-04-24T20:22:26.370462,0.5.6,FasterXML/jackson-databind,DISCUPT3,TigerGraph,157592959,4944001434,1280733226287,210155245939,50294499916,2007725384004,572153191155,9875,3471,0,0
2021-04-25T22:39:51.905861,0.5.6,FasterXML/jackson-databind,BUILD0,TigerGraph,1204773673,5463358980,260034437738,15696396450213,637391586088,93968585215050,78681971583030,435479,17305,0,0
2021-04-27T00:58:59.177897,0.5.6,FasterXML/jackson-databind,BUILD1,TigerGraph,1316112978,5515758842,263251572327,15691403496802,638860365906,94069265213968,78785521881962,435481,17305,0,0
2021-04-28T03:25:20.126347,0.5.6,FasterXML/jackson-databind,BUILD2,TigerGraph,1314412819,5179005806,261119396280,15604822163671,637451991111,94504791016301,79308252084999,435498,17305,0,0
2021-04-29T05:52:58.235524,0.5.6,FasterXML/jackson-databind,BUILD3,TigerGraph,995276058,5677949923,259890575938,15614698663186,635150851683,94584008771872,79376589371392,435568,17307,0,0
2021-04-29T07:18:42.104979,0.5.6,apache/tinkerpop/gremlin-driver,INITIAL,TigerGraph,875842635,1914701206,182114872085,2342747017764,177160947475,4950083823897,2615966410188,101758,7208,0,0
2021-04-29T07:34:25.392366,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT0,TigerGraph,33063551,1378510473,360131603156,214424669385,50755804487,886763906335,367313594503,11923,2966,0,0
2021-04-29T07:49:09.461561,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT1,TigerGraph,33138986,1352848976,375851578379,172518571973,47976499470,829453130792,334307464954,10136,2824,0,0
2021-04-29T07:59:27.777531,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT2,TigerGraph,33983949,1332476643,380406265551,89381062766,44737687139,567126992411,147156633769,8508,2303,0,0
2021-04-29T08:10:33.293177,0.5.6,apache/tinkerpop/gremlin-driver,DISCUPT3,TigerGraph,33941318,1325194105,381475163432,106312472801,45626029836,613457085909,176363275283,8767,2569,0,0
2021-04-29T09:39:03.046921,0.5.6,apache/tinkerpop/gremlin-driver,BUILD0,TigerGraph,818650381,1779672661,138209822044,2437769452420,184046317371,5110681984493,2730718617852,102622,7279,0,0
2021-04-29T11:07:48.642362,0.5.6,apache/tinkerpop/gremlin-driver,BUILD1,TigerGraph,1161163122,1537183853,143151577210,2445203386211,185384627770,5123712755718,2734308089890,102631,7277,0,0
2021-04-29T12:36:27.484549,0.5.6,apache/tinkerpop/gremlin-driver,BUILD2,TigerGraph,1321597372,1423893883,147675285844,2437107680171,184209168620,5117405772936,2731056518833,102670,7277,0,0
2021-04-29T14:05:34.212183,0.5.6,apache/tinkerpop/gremlin-driver,BUILD3,TigerGraph,1109435297,1782150836,156119583004,2439102623020,183419580479,5145367669957,2748356271727,102631,7277,0,0
2021-04-29T14:30:34.149250,0.5.6,neo4j/neo4j,INITIAL,TigerGraph,1069103029,1300660799,74688693386,785657992069,67305511573,1420561669239,636963440837,32607,3881,0,0
2021-04-29T14:32:25.838274,0.5.6,neo4j/neo4j,DISCUPT0,TigerGraph,18950139,878363603,70524879101,20375107523,10040584424,99155523360,19887510657,1760,1234,0,0
2021-04-29T14:33:56.362432,0.5.6,neo4j/neo4j,DISCUPT1,TigerGraph,18791477,869536430,71928434847,11192024889,9852147777,78279040771,6511334294,1488,1069,0,0
2021-04-29T14:37:09.912795,0.5.6,neo4j/neo4j,DISCUPT2,TigerGraph,18654773,869648478,79450457282,50166654866,12886816200,177857744242,63040854855,2588,1521,0,0
2021-04-29T14:39:21.206155,0.5.6,neo4j/neo4j,DISCUPT3,TigerGraph,18203658,853570000,78877425365,28007322135,11780138274,116907754530,23532753942,2200,1143,0,0
2021-04-29T15:03:51.243464,0.5.6,neo4j/neo4j,BUILD0,TigerGraph,803499853,862651396,55507002310,777808245872,65159411672,1394289760912,634595959268,32942,3905,0,0
2021-04-29T15:28:13.777619,0.5.6,neo4j/neo4j,BUILD1,TigerGraph,1066121333,1281608142,50666917008,775205723898,66452667471,1384490828682,634067694887,32563,3877,0,0
2021-04-29T15:52:24.538187,0.5.6,neo4j/neo4j,BUILD2,TigerGraph,1336290792,1006706724,54860098572,774262501087,65494944582,1373763037695,619055800953,32684,3867,0,0
2021-04-29T16:16:08.322896,0.5.6,neo4j/neo4j,BUILD3,TigerGraph,1352449691,994845006,48736762730,762929761373,64533179647,1347742945030,609546293679,32803,3874,0,0
2021-05-01T07:54:55.536052,0.5.8,FasterXML/jackson-databind,INITIAL,TigerGraph,1607488195,8970980249,193701292843,13327691284968,598482073179,76361499509069,63478302706641,435307,17307,0,0
2021-05-01T11:57:00.352510,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TigerGraph,1409701516,3277582503,96278501288,2251177409038,173198498734,4284210658040,2130122502151,101824,7218,0,0
2021-05-01T20:44:47.962132,0.5.8,neo4j/neo4j,INITIAL,TigerGraph,1329563443,2390065629,33952634695,728836471288,66822519396,1184814759211,500600046071,32608,3881,0,0
2021-05-01T21:05:04.944209,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,318050956,7921590087,10099774641,489056842172,336291024501,417755487145,275750718392,435505,17315,60183137,0
2021-05-01T21:05:44.940586,0.5.8,FasterXML/jackson-databind,UPDATE0,TinkerGraph,346238735,5291475951,781468384,32581434853,903235800,33109497272,973018187,2281,12,0,0
2021-05-01T21:06:19.868503,0.5.8,FasterXML/jackson-databind,UPDATE1,TinkerGraph,343034471,4635500613,632902660,29024240752,276391000,29367404067,271801083,1860,1,0,0
2021-05-01T21:06:51.126692,0.5.8,FasterXML/jackson-databind,UPDATE2,TinkerGraph,329924259,4546928732,712838596,25372898760,275162082,25953299865,275749452,1874,1,0,0
2021-05-01T21:07:57.986602,0.5.8,FasterXML/jackson-databind,UPDATE3,TinkerGraph,330142801,4728431008,940643330,58379386577,2518308585,58876765053,2462732078,3801,50,0,0
2021-05-01T21:22:24.926895,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,372456477,5058233226,34684482797,523181720914,367675906186,476646637837,301087130062,435505,17315,0,0
2021-05-01T21:25:19.633490,0.5.8,FasterXML/jackson-databind,DISCUPT0,TinkerGraph,307532307,5376054088,111220455785,30016166193,850750900,141046298541,1005803196,624,1669,13420809000,13338694181
2021-05-01T21:28:10.206524,0.5.8,FasterXML/jackson-databind,DISCUPT1,TinkerGraph,338339185,5198193264,108984263827,29007656878,268226364,137900535375,277730852,263,1598,12396144200,14352868654
2021-05-01T21:30:58.859030,0.5.8,FasterXML/jackson-databind,DISCUPT2,TinkerGraph,342315345,5105300463,111302617431,25043694946,272297893,136202640228,278289821,367,1508,12469106674,14093450518
2021-05-01T21:34:22.975868,0.5.8,FasterXML/jackson-databind,DISCUPT3,TinkerGraph,669979330,4774316789,112173700571,57106328394,2542167655,168969808062,2665573582,1336,2515,12296871455,14412233781
2021-05-01T21:49:21.335472,0.5.8,FasterXML/jackson-databind,BUILD0,TinkerGraph,130535573,5438421455,9362388761,549469432170,380927245823,479863163834,319113551711,435545,17315,75544,14793932455
2021-05-01T22:04:23.424226,0.5.8,FasterXML/jackson-databind,BUILD1,TinkerGraph,137400288,5449515907,34614458011,542090288641,380703593053,498552898211,316904262615,435547,17315,0,0
2021-05-01T22:19:19.581802,0.5.8,FasterXML/jackson-databind,BUILD2,TinkerGraph,137770917,5341045454,34592177909,537439223842,379224034774,494611029759,316109565026,435564,17315,0,0
2021-05-01T22:34:21.554765,0.5.8,FasterXML/jackson-databind,BUILD3,TinkerGraph,142982277,5550758789,34670965248,541726040962,380109059336,498565586841,316979558759,435634,17317,0,0
2021-05-01T22:36:49.121134,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,33287952,1358456881,16406543835,86446828291,63086005487,76401938010,40188069722,101824,7218,0,0
2021-05-01T22:37:21.734117,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE0,TinkerGraph,70012483,1277002055,7153542500,19045086196,5778827031,24701116567,5061713620,7601,260,0,0
2021-05-01T22:37:52.123812,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE1,TinkerGraph,72967342,1233887670,1181675883,21830292871,5008194573,22035898931,6065262336,5623,40,0,0
2021-05-01T22:38:14.410456,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE2,TinkerGraph,71169275,1228256139,1190104179,16354802841,2342299337,16793864105,3436763294,3439,9,0,0
2021-05-01T22:38:38.348157,0.5.8,apache/tinkerpop/gremlin-driver,UPDATE3,TinkerGraph,73208038,1208499866,1297004517,17606957485,2806303729,18065068273,3746453658,3975,9,0,0
2021-05-01T22:41:02.670926,0.5.8,apache/tinkerpop/gremlin-driver,INITIAL,TinkerGraph,27212262,1269674267,16391413745,85155813800,60354378917,75616228375,40976376664,101824,7218,0,0
2021-05-01T22:41:45.930037,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT0,TinkerGraph,63635864,1420847251,14373905247,17543612438,5814814142,30329649317,4988434620,5931,1930,2314482212,2548159912
2021-05-01T22:42:27.746475,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT1,TinkerGraph,64518335,1392389656,10509727663,19021826309,4831954470,28670766525,5873593944,3246,2417,2239480219,2709025038
2021-05-01T22:43:01.947578,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT2,TinkerGraph,63064537,1371152582,10539672327,13858530426,2311185454,23611053129,3288235410,1947,1501,2279234990,2795523969
2021-05-01T22:43:37.078372,0.5.8,apache/tinkerpop/gremlin-driver,DISCUPT3,TinkerGraph,63009482,1356325512,10203936669,14723905156,2735377940,24160607002,3667599471,2286,1698,2404606949,2704189905
2021-05-01T22:45:47.248155,0.5.8,apache/tinkerpop/gremlin-driver,BUILD0,TinkerGraph,23803736,1268550324,3969955447,82494381905,61464197740,59623359704,39697241312,102688,7289,49920,2703051109
2021-05-01T22:48:01.218996,0.5.8,apache/tinkerpop/gremlin-driver,BUILD1,TinkerGraph,24818112,1244675213,7061349906,82824562519,61118444475,63852307885,42394749525,102697,7287,0,0
2021-05-01T22:50:15.667663,0.5.8,apache/tinkerpop/gremlin-driver,BUILD2,TinkerGraph,24343149,1254949332,7086270285,83177295222,61662609492,63565990349,42498457423,102736,7287,0,0
2021-05-01T22:52:29.522777,0.5.8,apache/tinkerpop/gremlin-driver,BUILD3,TinkerGraph,24452033,1259642980,7144951782,82797220510,61365335452,63719392134,42212092207,102697,7287,0,0
2021-05-01T22:53:17.138628,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,12057748,827768852,3260366284,26271059516,20801255249,22149056513,16834380844,32608,3881,0,0
2021-05-01T22:53:19.978004,0.5.8,neo4j/neo4j,UPDATE0,TinkerGraph,23423628,816604346,189803191,1289299676,477392904,1336888116,516351958,1138,24,0,0
2021-05-01T22:53:22.349410,0.5.8,neo4j/neo4j,UPDATE1,TinkerGraph,22996950,803489244,544094012,845020366,193208975,1243737897,151967116,834,0,0,0
2021-05-01T22:53:29.031386,0.5.8,neo4j/neo4j,UPDATE2,TinkerGraph,22153509,807625625,728917698,3520090676,1416374902,3896158794,1599237925,2450,31,0,0
2021-05-01T22:53:33.772632,0.5.8,neo4j/neo4j,UPDATE3,TinkerGraph,23520399,801110197,671069794,2610545610,792086619,2792802586,631248938,1628,10,0,0
2021-05-01T22:54:22.318683,0.5.8,neo4j/neo4j,INITIAL,TinkerGraph,11469626,836066092,3262814042,26324996530,20541248129,22179466217,17980333549,32608,3881,0,0
2021-05-01T22:54:28.635695,0.5.8,neo4j/neo4j,DISCUPT0,TinkerGraph,21615315,797835469,2003447905,1487346435,445447352,3375591709,498556513,255,907,673427446,830877045
2021-05-01T22:54:34.620154,0.5.8,neo4j/neo4j,DISCUPT1,TinkerGraph,21338434,763051867,2394716960,1021397920,183001013,3277642729,151186048,174,660,666314468,962567732
2021-05-01T22:54:45.465155,0.5.8,neo4j/neo4j,DISCUPT2,TinkerGraph,22279146,796215776,2828378675,3998264293,1380124083,6524254617,1566708747,1296,1185,665606676,963525504
2021-05-01T22:54:54.150889,0.5.8,neo4j/neo4j,DISCUPT3,TinkerGraph,25271485,801213348,2880931196,2701908260,677773880,5205335035,622873779,817,821,666762872,982653229
2021-05-01T22:55:40.500519,0.5.8,neo4j/neo4j,BUILD0,TinkerGraph,11148972,844527419,1407309958,25786969961,20677082448,19524033795,17311130040,32943,3905,69267,980095844
2021-05-01T22:56:25.753769,0.5.8,neo4j/neo4j,BUILD1,TinkerGraph,89953339,879903232,1789875001,25622809149,20600752686,20051681811,16720915918,32560,3877,0,0
2021-05-01T22:57:11.617702,0.5.8,neo4j/neo4j,BUILD2,TinkerGraph,10229036,897231505,1790389309,25828369867,20866237205,20147769328,17190275065,32681,3867,0,0
2021-05-01T22:57:57.601888,0.5.8,neo4j/neo4j,BUILD3,TinkerGraph,10155750,915953826,1807756047,26065665719,21023923623,20302209213,17036453969,32800,3874,0,0
2021-05-01T23:12:30.476894,0.5.8,FasterXML/jackson-databind,INITIAL,TinkerGraph,130761356,4930951928,11104004428,541251367376,375082697529,474816859985,315293906181,435505,17315,0,0
